cell_id,cycle_index,ambient_temperature,capacity,soh,v_start,v_end,v_min,v_mean,v_std,i_mean,t_start,t_max,t_mean,t_rise,discharge_duration,energy_discharged,source_filename,eol_threshold,eol_cycle,rul_true,capacity_diff,is_regeneration,degradation_rate
B0050,12,4.0,1.4002714246164416,70.01357123082208,4.184201322699959,2.184263094213456,2.184263094213456,3.252056715450036,0.28764267064283283,1.9975116671519328,5.92060261321886,17.779357290699473,12.718196082251707,11.858754677480611,2663.625,4.805830817028588,04347.csv,1.4,1,0,0.8733927321513445,1,0.00824875314496194
B0050,13,4.0,1.4289274755270827,71.44637377635414,4.184699738172036,2.1762467490120763,2.1762467490120763,3.0874838435029104,0.32217340699723396,1.9977018363826191,6.154497922963432,22.235523638017437,14.939082954475598,16.081025715054004,2862.25,4.8997289860991255,04349.csv,1.4,1,0,0.02865605091064105,1,0.010942041260651392
B0050,14,4.0,0.07658354174014805,3.8291770870074022,3.6912393709552735,3.6327256748792327,2.1381406475642324,3.527243039562959,0.25668610372741757,0.19773236668073918,5.450967362460559,10.434223507755965,7.209330122235992,4.983256145295406,1894.485,0.29081547562234733,04351.csv,1.4,1,0,-1.3523439337869345,0,-0.25524390026840993
B0050,15,4.0,0.5736933387569048,28.684666937845236,3.795648723658771,3.55029072795756,2.1260336204243564,3.2035526569134523,0.31677473569620235,1.2349940373134418,4.482815931904744,18.15521296792552,12.119721382650447,13.672397036020778,1799.25,1.8556187553631152,04353.csv,1.4,1,0,0.4971097970167567,1,-0.15740945611778773
B0050,16,4.0,0.3014742035427856,15.07371017713928,3.7576185820745422,3.624042555805892,2.186548090086204,3.4168857432287325,0.2937200921447344,0.6917680676449822,6.476351602758892,14.027851994614435,9.057556338502183,7.5515003918555434,1741.204,1.0263660002106474,04357.csv,1.4,1,0,-0.27221913521411917,0,-0.0450808977844623
B0050,17,4.0,0.0,0.0,3.75732849678578,3.2123720225635264,3.2123720225635264,3.322716204974352,0.13818621834338488,1.8435138843844037,5.999408447664574,9.290927916610505,7.604996558081503,3.291519468945931,236.156,0.406453566506112,04359.csv,1.4,1,0,-0.3014742035427856,0,-0.2800542849232883
B0050,18,4.0,0.17956542632321462,8.97827131616073,4.171560623651518,4.060871867392489,0.1970552492968445,3.290574483611846,1.3661689177905438,0.3451329767724057,4.322848390943331,9.918067818733402,7.204792493597744,5.595219427790071,1899.218,0.64122115297554,04361.csv,1.4,1,0,0.17956542632321462,1,-0.24987240984077358
B0050,19,4.0,1.179168781562907,58.958439078145354,4.062962069472706,0.1927377074618698,0.1927377074618698,3.210764993027875,0.35206605398399476,1.9855243680733965,6.381610401948285,19.262784970646152,12.058448732368104,12.881174568697867,2305.25,4.106655481913638,04363.csv,1.4,1,0,0.9996033552396925,1,0.2205170479645518
B0050,20,4.0,0.0961913170505672,4.80956585252836,3.705386395014377,3.660123742276244,2.1295104990476927,3.520738945664213,0.31376769533158194,0.28959118365576325,6.405556679908818,10.698614481562748,7.604057088612014,4.29305780165393,1690.594,0.38228368810305535,04365.csv,1.4,1,0,-1.0829774645123398,0,-0.09550040434126751
B0050,21,4.0,0.27808517709104497,13.904258854552248,3.7632149449204015,3.6054510514778753,2.199179035422044,3.3510986530307876,0.34211077566894926,0.730544848380584,5.941784298170032,15.425941131175092,10.185710952125977,9.48415683300506,1800.421,1.0750209061804794,04369.csv,1.4,1,0,0.18189386004047775,1,-0.004677805290348125
B0050,22,4.0,0.0012623778409830313,0.06311889204915157,0.4748380205132074,3.817983350464924,0.4130567628886104,3.40018711839692,1.1144060076881888,0.0027790146850075886,6.505269599929327,6.6283285313680995,5.65936924570859,0.12305893143877267,1633.25,0.004651284218241121,04371.csv,1.4,1,0,-0.2768227992500619,0,0.00025247556819660625
B0050,23,4.0,0.00032853947964560777,0.01642697398228039,0.3298846582808327,0.2709132232142594,0.2699084666247476,0.2966779489160762,0.018258259103061444,0.0006816782370935151,5.840675764551561,6.566309956548845,5.884714514591004,0.7256341919972842,1737.172,9.667782441585501e-05,04373.csv,1.4,1,0,-0.0009338383613374235,0,-0.0358473773687138
B0050,24,4.0,0.00030511948924470054,0.015255974462235027,0.2483463687379659,0.2340032397025883,0.2339836210065135,0.24197773151733176,0.0045527596455912245,0.0006971727488679514,5.272393023410315,6.606324237240683,5.647486022663556,1.3339312138303683,1614.406,7.368084003600648e-05,04375.csv,1.4,1,0,-2.341999040090723e-05,0,-0.23577273241473246
B0050,25,4.0,0.000381402570766661,0.01907012853833305,0.2449807966483791,0.2260621439503566,0.2259955398929921,0.23472276332269082,0.004240678033506279,0.0008013335280087206,5.901167389823339,6.577509402056284,5.894264423762076,0.6763420122329453,1708.86,8.925548944175775e-05,04377.csv,1.4,1,0,7.628308152196048e-05,0,-0.01916198289596011
