cell_id,cycle_index,ambient_temperature,capacity,soh,v_start,v_end,v_min,v_mean,v_std,i_mean,t_start,t_max,t_mean,t_rise,discharge_duration,energy_discharged,source_filename,eol_threshold,eol_cycle,rul_true,capacity_diff,is_regeneration,degradation_rate
B0055,13,4.0,1.1326525803383347,56.63262901691674,4.2049198480597365,3.7430977704102526,2.4945204316368925,3.3777825070738476,0.2983215729247634,1.6458599813553114,4.902169412870768,18.84637103862602,12.091243346975185,13.944201625755253,2619.578,3.9536272294765555,07344.csv,1.4,1,0,0.0008155331656118925,0,-0.011281301242327669
B0055,14,4.0,1.1160565716574584,55.80282858287292,4.204749253288386,3.75450543371491,2.489824423973652,3.411152214850695,0.28459247049218644,1.5846855208655988,5.753127682539503,16.69866695291335,11.84145066042513,10.945539270373846,2640.016,3.854741859204073,07346.csv,1.4,1,0,-0.016596008680876295,0,-0.010730442189394918
B0055,15,4.0,1.0984641825068853,54.923209125344265,4.205529950993648,3.755059148410812,2.4929609831648176,3.4062074380814424,0.2932874623225587,1.5877063395996862,5.968718586088171,17.281200338137296,11.855003538549179,11.312481752049125,2621.187,3.8279173326764986,07348.csv,1.4,1,0,-0.01759238915057315,0,-0.009980107390891436
B0055,16,4.0,1.0925694103096681,54.62847051548341,4.205627291462969,3.755122100098227,2.4987737122938984,3.4006629565141497,0.3005709178029081,1.5865759855033685,6.123949353685871,17.87487048558903,11.91733362745109,11.75092113190316,2616.453,3.8187182362597105,07350.csv,1.4,1,0,-0.005894772197217124,0,-0.0120406391575123
B0055,17,4.0,1.109167680712031,55.45838403560155,4.197933604847559,3.742778642330264,2.4960528571959832,3.3734363664560836,0.3051603191253107,1.6558941163184238,4.49280427247954,18.56561933924195,12.135031767584422,14.072815066762413,2565.109,3.895998462165627,07354.csv,1.4,1,0,0.016598270402362836,1,-0.004533873292138368
B0055,18,4.0,1.1075035028905713,55.37517514452857,4.205390438967899,3.741540777199886,2.4950345179419164,3.3751298920141575,0.3048773010127603,1.6682911209073605,4.9201973970875486,18.731388722663795,12.085534035682384,13.811191325576246,2532.531,3.8830711399171665,07356.csv,1.4,1,0,-0.001664177821459667,0,-0.0050298154895526805
B0055,19,4.0,1.106751675424531,55.33758377122655,4.205435554958762,3.743344668552582,2.499203075422064,3.3799212171444224,0.30583544992670386,1.6518817234383687,5.243499809183194,18.85911132920102,12.035133443915594,13.615611520017826,2556.593,3.8788566639938513,07358.csv,1.4,1,0,-0.0007518274660403002,0,-0.0018609792465854812
B0055,20,4.0,1.0726694124582825,53.633470622914125,4.183847655178161,3.755339263028505,2.4858947643408493,3.4131937901660443,0.2877877559560743,1.5634301408140314,5.726221729849384,16.474886676905992,11.694010522378294,10.748664947056607,2577.891,3.711225773060897,07360.csv,1.4,1,0,-0.0340822629662485,0,-0.005158954009720551
B0055,21,4.0,1.0776844021506693,53.884220107533466,4.205811869776469,3.751561584196035,2.4902199266036034,3.3882127771112662,0.3139641851010035,1.6103136762013597,6.262210163600184,18.429839421941313,12.02595112446758,12.16762925834113,2572.36,3.8020418882649665,07362.csv,1.4,1,0,0.005014989692386784,1,-0.0029770016317997696
B0055,22,4.0,1.1981714734535907,59.90857367267953,4.185284066167707,3.7249924670471257,2.49591717391522,3.3833310240018224,0.2860347513001209,1.6644454077183375,5.492060015387616,16.79121110894689,11.847288624466861,11.299151093559274,2697.75,4.139998585921283,07366.csv,1.4,1,0,0.12048707130292136,1,0.017800758548311934
B0055,23,4.0,1.1625381552680927,58.12690776340463,4.196690472475704,3.738813978917321,2.493901769830843,3.406033299298373,0.2854751203938164,1.6296813507068522,5.668092553976134,16.558207457541112,11.64238700767333,10.890114903564978,2683.406,4.04413320798219,07370.csv,1.4,1,0,-0.035633318185497975,0,0.011006930475504273
B0055,24,4.0,1.1556827465844224,57.78413732922112,4.205348595061986,3.736745975336742,2.4906658427202095,3.395122860818019,0.2963181438303511,1.6480884167587802,5.429660968759904,16.176716026227933,11.772012658338625,10.747055057468028,2646.156,4.029603048650856,07372.csv,1.4,1,0,-0.006855408683670294,0,0.009786214231978275
B0055,25,4.0,1.137444098422356,56.8722049211178,4.205552375701064,3.7294062002194,2.491266216084571,3.3678744885149583,0.31575312601265604,1.6964118950115845,5.220369333730443,18.28920429337146,11.983454214473863,13.068834959641016,2593.531,4.042311941248551,07374.csv,1.4,1,0,-0.01823864816206644,0,0.012954937192814686
B0055,26,4.0,1.1126375352125493,55.63187676062746,4.2052142034116535,3.739783280312672,2.4927607047506055,3.3809383898685605,0.3157708739311922,1.6478017519141384,4.2585757578873675,18.65863623047158,11.908597488676612,14.400060472584212,2604.125,3.945292265558892,07376.csv,1.4,1,0,-0.024806563209806676,0,0.006990626612375994
B0055,27,4.0,1.098656067845981,54.93280339229904,4.205763745942962,3.75084758070208,2.4866262339494316,3.41469739374783,0.2963546781225514,1.6022477542765656,6.012193151140061,16.83473057053666,11.5894392622721,10.8225374193966,2588.594,3.83562841009643,07378.csv,1.4,1,0,-0.013981467366568356,0,-0.01990308112152195
B0055,28,4.0,1.0985302758884639,54.926513794423194,4.198995746839671,3.7492757386580218,2.495104294734825,3.41231159843661,0.2926237134351847,1.6072333230099658,5.870935139797071,16.756789919207705,11.629714317449922,10.885854779410634,2579.203,3.8346031802707765,07382.csv,1.4,1,0,-0.00012579195751705186,0,-0.012801575875925763
B0055,29,4.0,1.1029370400968537,55.146852004842685,4.2061133400646735,3.746129955994115,2.4877631392866095,3.4043822939909396,0.29732321010378493,1.627765179150926,5.731201872960767,16.24699765148442,11.647248561632294,10.515795778523653,2555.453,3.843514511158072,07384.csv,1.4,1,0,0.004406764208389813,0,-0.010549141297513743
B0055,30,4.0,1.0949644922735318,54.74822461367659,4.20656078786278,3.7356280473025407,2.4978675843051477,3.3673428364678033,0.32392118316465396,1.682630461395575,5.019667115044019,19.129984857149815,12.022205345514335,14.110317742105796,2525.609,3.9022226763246946,07386.csv,1.4,1,0,-0.007972547823321907,0,-0.008495921229764836
B0055,31,4.0,1.0890679714830998,54.45339857415499,4.205789072356055,3.75008246384212,2.482550786926367,3.4104196380737455,0.2964322721987267,1.613005754826949,5.933226299085981,16.36765160927189,11.542224902228241,10.434425310185908,2536.172,3.7836295912660383,07388.csv,1.4,1,0,-0.005896520790432014,0,-0.0047139127458899035
B0055,32,4.0,1.073323391636053,53.66616958180265,4.2064686981546116,3.7462064308452967,2.498794021092515,3.3875483794093744,0.3190447504179192,1.6303751193382057,5.454912537694528,18.15665009637772,11.825965633220362,12.701737558683192,2536.204,3.8045224481210203,07390.csv,1.4,1,0,-0.015744579847046802,0,-0.005066535241985593
B0055,33,4.0,1.095373856745309,54.768692837265455,4.198669269968087,3.7278991403354103,2.4986675609061084,3.3533445639000172,0.3276633938460754,1.718081160741313,5.435500372854777,18.80550760238104,12.03863906152037,13.370007229526266,2488.86,3.9181637126347546,07394.csv,1.4,1,0,0.022050465109256123,1,-0.0006312838286309574
B0055,34,4.0,1.0639517466243125,53.19758733121562,4.205549436509086,3.750273349484347,2.495967983888696,3.403128476363774,0.30933089936974406,1.615055953209512,6.196484124316794,17.559578387097904,11.59317451081218,11.363094262781111,2518.547,3.753072510295575,07396.csv,1.4,1,0,-0.031422110120996605,0,-0.007797058694508241
B0055,35,4.0,1.085798072407703,54.28990362038515,4.206680085108051,3.736365708662052,2.494521891499824,3.3737196134296283,0.32019801604497533,1.6807757006732602,5.53725249055581,17.467083355342886,11.873598601586018,11.929830864787077,2485.766,3.8445565186911628,07398.csv,1.4,1,0,0.02184632578339052,1,-0.0018332839731657557
B0055,36,4.0,1.0588748965507557,52.943744827537785,4.206242808359698,3.7453820733510983,2.4940939052144744,3.382746702873388,0.3246071198592737,1.6383995483489846,5.376056322475542,18.49462899513655,11.809310238880515,13.11857267266101,2506.718,3.7758780442477606,07400.csv,1.4,1,0,-0.026923175856947257,0,-0.0060386149864688045
B0055,37,4.0,1.0813260035191288,54.06630017595644,4.2065015265299825,3.732520469606878,2.488192777263103,3.3641919383896957,0.32616924640088885,1.7019822832268836,5.491386768106055,17.91164881741511,11.933034010302555,12.420262049309056,2459.297,3.8451767576860267,07402.csv,1.4,1,0,0.022451106968373047,1,0.0016005223766151655
B0055,38,4.0,1.061601862588323,53.08009312941615,4.198066617715753,3.750352553304645,2.4835904274919676,3.408219619852174,0.30139055324034614,1.6139072062978002,5.974124649108987,16.71929796179109,11.53732922797716,10.745173312682102,2488.734,3.713887560319968,07406.csv,1.4,1,0,-0.019724140930805767,0,-0.006754398831397212
B0055,39,4.0,1.0593920670581127,52.96960335290564,4.2069940867465805,3.740515051568999,2.494836964233761,3.3720438606583496,0.3304645102510814,1.6587557833005986,4.43625611034065,18.743872075423457,11.942237573488166,14.307615965082807,2491.375,3.7928146695042098,07408.csv,1.4,1,0,-0.002209795530210279,0,-0.0009119359132399474
B0055,40,4.0,1.0742513141424725,53.71256570712363,4.206185443933068,3.744612265496994,2.495294559262084,3.3954495279595993,0.30722686554591916,1.6450974980746031,5.793714360247393,16.07532193134441,11.654440484569944,10.281607571097016,2467.328,3.747361695148885,07410.csv,1.4,1,0,0.014859247084359817,1,-0.002309351653046088
B0055,41,4.0,1.0405614734131499,52.02807367065749,4.206494698836393,3.747744687945852,2.493930027919102,3.3886471333647554,0.3232128003672389,1.6343519441912346,6.251113028855723,18.1055360480279,11.722702041818202,11.854423019172177,2466.125,3.7079528908516206,07412.csv,1.4,1,0,-0.033689840729322684,0,-0.0036626846275211733
B0055,42,4.0,1.0575656535324895,52.87828267662448,4.204033878983125,3.735053403239269,2.4968794236107965,3.356819503345258,0.3378602090850083,1.6871439071634025,5.116748649373631,19.22539590220654,12.13910591187991,14.10864725283291,2459.312999999994,3.7984653813555416,07414.csv,1.4,1,0,0.017004180119339685,1,-0.004752069997327846
B0055,43,4.0,1.0983528970914622,54.91764485457311,4.186445589660851,3.73203699792088,2.4980844986118784,3.38173030037378,0.312900079069697,1.6535866642526924,6.0115122194835315,17.79698901775945,11.725785170275977,11.78547679827592,2559.125,3.8988182004303904,07418.csv,1.4,1,0,0.040787243558972675,1,0.007350206900627843
B0055,44,4.0,1.109758993739737,55.48794968698685,4.198373311038654,3.717442792905578,2.497690135885909,3.332585578324588,0.3449380384430549,1.7469676237344718,5.0168057145921106,19.90310164984231,12.14093273670559,14.8862959352502,2534.156,4.041985308169421,07422.csv,1.4,1,0,0.011406096648274744,1,0.010073385336324847
B0055,45,4.0,1.0793315779206873,53.96657889603437,4.205080712587294,3.748633249835116,2.495812780943487,3.415794800601349,0.29835378669631357,1.61025709774608,6.003174490550036,16.28428434167548,11.32244979928203,10.281109851125445,2521.985,3.7662466021971572,07424.csv,1.4,1,0,-0.03042741581904962,0,0.00101605275564296
B0055,46,4.0,1.0716159094756148,53.58079547378074,4.207061766566151,3.733662268742405,2.497968365806555,3.364395338116308,0.33561928279399733,1.6798498755376314,4.366396831280806,18.858200111612096,11.899725740614361,14.49180328033129,2503.172,3.8580139460951908,07426.csv,1.4,1,0,-0.007715668445072543,0,0.0062108872124929885
B0055,47,4.0,1.0746464211019797,53.732321055098986,4.206586679847002,3.730277144475772,2.4948503148658077,3.3556150350421454,0.33874849133361784,1.7032532942405565,5.206133332056047,19.26539604228336,11.9698483506891,14.059262710227312,2474.344,3.8634322264862324,07428.csv,1.4,1,0,0.003030511626364918,0,0.0034161535138980347
B0055,48,4.0,1.08643683065179,54.3218415325895,4.136062355148983,3.6799628805301543,2.497025585392751,3.2813552523710348,0.33058711653487755,1.858359505729196,5.259112558612603,19.91574517945343,11.944879920447905,14.656632620840828,2349.64,3.9577891531489744,07430.csv,1.4,1,0,0.011790409549810255,1,-0.002383213287934449
B0055,49,4.0,1.1340138347387958,56.70069173693979,4.194893964041484,3.713770899873473,2.497531566741249,3.3340325216514985,0.34110837020703416,1.7577798176415822,5.216087256419887,19.74476118019262,12.028925123088163,14.528673923772732,2560.688,4.113816789497199,07434.csv,1.4,1,0,0.047577004087005825,1,0.004850968199811767
B0055,50,4.0,1.1176964717951587,55.884823589757936,4.205199298124983,3.722342827888858,2.4925446639956585,3.355658576925396,0.33208609115409526,1.727915394725976,5.745688285866267,18.239458117812696,11.71503135296823,12.493769831946429,2522.375,4.001545089701749,07436.csv,1.4,1,0,-0.01631736294363706,0,0.007672978774894279
B0055,51,4.0,1.1046468529644289,55.23234264822145,4.205853256210238,3.722896737283877,2.497355535023157,3.353357049023896,0.3344219087730131,1.7321377432385154,5.507329315542777,19.14324542302631,11.810607676487715,13.635916107483535,2488.719,3.9575804325470028,07438.csv,1.4,1,0,-0.013049618830729859,0,0.006606188697762816
B0055,52,4.0,1.089700148407426,54.4850074203713,4.205832053797409,3.725867004586875,2.4960054501777855,3.356165416087441,0.33417902098881413,1.7209431581851304,5.573561761773879,18.957146305546704,11.765625767571137,13.383584543772825,2474.844,3.9098522318820708,07440.csv,1.4,1,0,-0.014946704557002866,0,0.0030107454610892592
B0055,53,4.0,1.075533547538172,53.7766773769086,4.205960258814088,3.732463719375026,2.4945789390502733,3.3655236596965747,0.33151505432326256,1.6929286265052523,5.471875013474925,18.569611226697234,11.666664960009529,13.097736213222309,2473.875,3.8480353340590936,07442.csv,1.4,1,0,-0.014166600869254031,0,-0.002180656622723598
B0055,54,4.0,1.0609866776144368,53.04933388072184,4.1982654098780685,3.7359131301510393,2.497451626540361,3.3657531038090425,0.334962780727328,1.667470802474189,4.7559665018276,18.389604150481873,11.708939176253061,13.633637648654272,2495.5,3.814242435155669,07446.csv,1.4,1,0,-0.014546869923735217,0,-0.014605431424871806
B0055,55,4.0,1.0518218041615568,52.59109020807784,4.2067134175295635,3.743772829383676,2.494771530909891,3.3849405998756663,0.32738031168005544,1.6377837863063123,4.571869043248365,17.859841515218953,11.450092345609722,13.287972471970587,2481.078,3.7400996920339447,07448.csv,1.4,1,0,-0.009164873452879974,0,-0.01317493352672039
B0055,56,4.0,1.0553857898132757,52.76928949066379,4.206861671465562,3.749831284500987,2.4850759949386982,3.410105370394735,0.30388528829775435,1.6145697108883426,6.07471040588154,15.816276936907297,11.131625464424475,9.741566531025757,2460.125,3.676581906056836,07450.csv,1.4,1,0,0.003563985651718893,0,-0.00985221263023064
B0055,57,4.0,1.0533102333691788,52.66551166845894,4.203250203022516,3.734765907722587,2.4972833794296387,3.3607031370514133,0.33811375555112344,1.6847978724387422,5.569532980827864,18.755426828419857,11.738832332367679,13.185893847591993,2440.547,3.76982643465632,07452.csv,1.4,1,0,-0.002075556444096849,0,-0.007277983007649436
B0055,58,4.0,1.0315365260084348,51.57682630042174,4.206868467936627,3.7490363085123057,2.4994934553850463,3.3928240190547645,0.32261825603171135,1.6204542802757556,4.554276682091248,17.253309886018204,11.33070420089266,12.699033203926955,2449.922,3.6597996699962407,07454.csv,1.4,1,0,-0.02177370736074402,0,-0.008799404305947434
B0055,59,4.0,1.0533401053259415,52.667005266297075,4.199652821200027,3.7249684632967113,2.496397324750552,3.3379943082200825,0.34608533508209605,1.7351396458982284,5.761378515013604,19.044660235871767,11.71743632355557,13.283281720858163,2408.781,3.818294043653029,07458.csv,1.4,1,0,0.02180357931750665,1,-0.0015293144576990602
B0055,60,4.0,1.0317876798810788,51.58938399405394,4.206354715936561,3.745329184453852,2.4985913567786335,3.383748883671106,0.32886092701681163,1.6355576688310525,4.340189960269769,17.632782962314124,11.448023523006356,13.292593002044356,2442.547,3.67488586265861,07460.csv,1.4,1,0,-0.02155242544486269,0,-0.004006824856095603
B0055,61,4.0,1.0354207912157296,51.77103956078648,4.207116858721508,3.7498059580332983,2.4793908002585576,3.4034852057714984,0.3096593358233389,1.6209743131883192,6.143775309699732,15.652866929465386,11.113362092407373,9.509091619765654,2420.671,3.6261540939517625,07462.csv,1.4,1,0,0.0036331113346508292,0,-0.003992999719509216
B0055,62,4.0,1.0322251791310608,51.611258956553044,4.203805356740808,3.7328304776836063,2.495919101086891,3.3488479010139836,0.34793324311012624,1.695089257670325,5.571328973227946,18.851175405607993,11.759912549960136,13.279846432380047,2409.906,3.733964170488948,07464.csv,1.4,1,0,-0.0031956120846687863,0,-0.0042170108476236035
B0055,63,4.0,1.011543397303472,50.5771698651736,4.206451344410812,3.752694102552793,2.487748902505861,3.400337322032959,0.31862769609022773,1.6078625205860506,5.3423116461179685,16.682382112943166,11.095152329208846,11.340070466825198,2416.672,3.5836273699403725,07466.csv,1.4,1,0,-0.02068178182758884,0,-0.003998625740992567
B0055,64,4.0,1.0413760568150228,52.06880284075114,4.199840856194157,3.725933922176269,2.496210707787105,3.3343052776040634,0.3511414396822035,1.7289526721268946,5.660378328396747,19.331265935552995,11.855416870953553,13.67088760715625,2395.75,3.779187817655842,07470.csv,1.4,1,0,0.029832659511550785,1,-0.00239280970218374
B0055,65,4.0,1.02174193386881,51.0870966934405,4.206271998925213,3.744326145088003,2.499306018937951,3.3786546268712,0.33198837498300565,1.643931880193128,4.351576620593823,17.796486773673443,11.501464461877692,13.44491015307962,2410.688,3.6422058974323015,07472.csv,1.4,1,0,-0.019634122946212695,0,-0.0020091492024537417
B0055,66,4.0,1.0133135547969283,50.665677739846416,4.206927414011855,3.756281007249748,2.4951311923995756,3.413323315609648,0.30527411734297094,1.5923357432991905,6.421511389697592,15.641866781260571,10.922543090852551,9.220355391562979,2402.125,3.538649438153552,07474.csv,1.4,1,0,-0.008428379071881764,0,-0.00442144728376026
B0055,67,4.0,1.0299942559626907,51.49971279813453,4.202275822485786,3.7267621762807184,2.498865224973231,3.3358445561886736,0.348423593489392,1.732018590050607,5.84288321199093,18.475017780285615,11.679121657086682,12.632134568294685,2355.265,3.7258923297879303,07476.csv,1.4,1,0,0.01668070116576237,1,-0.0004461846336740294
B0055,68,4.0,1.0189349807814327,50.94674903907163,4.20659875616185,3.736757875133239,2.499842473941914,3.3537094650205534,0.3482557664764969,1.677792523551457,5.307125762559343,18.598567041058164,11.716719550648065,13.291441278498821,2396.719,3.675899021573225,07478.csv,1.4,1,0,-0.011059275181257933,0,0.0014783166955921524
B0055,69,4.0,1.0290879520854017,51.454397604270085,4.18778132479275,3.736682574296416,2.4984245148092805,3.3664574186515495,0.33185971744202014,1.6532192403183805,5.072532868076609,17.70296113245331,11.332026451776493,12.630428264376702,2442.344,3.700107418518997,07482.csv,1.4,1,0,0.010152971303968972,1,-0.0024576209459242103
B0055,70,4.0,1.0567629241900045,52.83814620950022,4.19944321827157,3.7185038605438687,2.498165502515704,3.319131030823727,0.36092155043436136,1.7488341867856576,5.442704349708029,19.648490501323845,11.967823512320054,14.205786151615817,2444.703,3.885434834161687,07486.csv,1.4,1,0,0.02767497210460279,1,0.0070041980642388865
B0055,71,4.0,1.0291668536316647,51.45834268158323,4.205593767786481,3.7490070717425152,2.4838403700559373,3.4032103094968886,0.31189454471540395,1.6201527951405907,6.3601489453581195,16.178060673787062,11.01544977025214,9.817911728428943,2412.25,3.614377067768862,07488.csv,1.4,1,0,-0.02759607055833979,0,0.0031706597669472814
B0055,72,4.0,1.0321298444901021,51.606492224505104,4.202812973358059,3.7297157560014984,2.4989275943849365,3.343831990901096,0.35168109057043534,1.7041054364982948,5.4874434269864585,18.88644438182567,11.818028778074435,13.39900095483921,2403.234,3.740618325980142,07490.csv,1.4,1,0,0.002962990858437431,0,0.00042711770548229386
B0055,73,4.0,1.0409230283951276,52.046151419756384,4.206513407222774,3.735794443523662,2.497716849078165,3.3724641292622257,0.3244375555835271,1.6884305318552204,6.080629903097003,16.020151248713987,11.295282200562326,9.939521345616985,2361.047,3.672781453940541,07492.csv,1.4,1,0,0.008793183905025481,1,0.0043976095227389765
B0055,74,4.0,1.011161098766987,50.55805493834935,4.203597448523021,3.737893506379202,2.497475666164784,3.3553714698756965,0.3503080857134127,1.6715459326024489,5.0497804571681195,18.292174814306744,11.589249198689654,13.242394357138625,2392.468,3.6566349119049706,07494.csv,1.4,1,0,-0.029761929628140615,0,-0.0035853706636829407
B0055,75,4.0,1.0337876112911784,51.68938056455892,4.19879054583806,3.723590672465849,2.499631738732727,3.3279855680794297,0.3546558711728678,1.7381782054168184,5.684780648332787,19.26049129848449,11.857143843844957,13.575710650151702,2373.89,3.7597474583923334,07498.csv,1.4,1,0,0.022626512524191345,1,-0.00459506257976523
B0055,76,4.0,1.003994224020383,50.19971120101915,4.206474987547079,3.7459498164671454,2.4996111983697316,3.380340612404249,0.3339867619268136,1.6384403552628461,4.098023303253593,17.24384546974176,11.276289724634314,13.145822166488166,2383.234,3.592194645486105,07500.csv,1.4,1,0,-0.02979338727079539,0,-0.00503452592225635
B0055,77,4.0,1.0334195479955004,51.67097739977502,4.203545195639861,3.739834612306597,2.4972946109355068,3.3795059063602477,0.3204047117456141,1.6721195403304987,6.154562344474516,15.900824096276386,11.220787392479364,9.746261751801871,2342.453,3.61126842817138,07502.csv,1.4,1,0,0.029425323975117434,1,0.00025794070107965084
B0055,78,4.0,1.0098936564116459,50.49468282058229,4.203458601351602,3.7312785321521167,2.4950143445404667,3.3419486124359232,0.3539971938677014,1.7041382178740323,5.071936740792496,18.94850032004803,11.759447806620914,13.876563579255535,2359.296,3.6704101019077946,07504.csv,1.4,1,0,-0.02352589158385454,0,-0.006205874396696354
B0055,79,4.0,1.0126262447940628,50.63131223970314,4.206479388387375,3.7494515718501313,2.496127080556164,3.3994343538904057,0.3102437541753697,1.6295851445188236,6.25364067071202,14.95747625778177,10.988248985047367,8.70383558706975,2345.453,3.5337274865165265,07506.csv,1.4,1,0,0.0027325883824169672,0,0.00029302920541516284
B0055,80,4.0,0.9948742055727694,49.74371027863847,4.200091561431062,3.7436444303923873,2.498292598142556,3.3674537565378784,0.3423433929301199,1.6516444669682322,3.8800548728711344,17.70459844093717,11.355681286808547,13.824543568066034,2360.172,3.5741609061114112,07510.csv,1.4,1,0,-0.017752039221293425,0,-0.007782681143681791
B0055,81,4.0,1.0240799556179332,51.20399778089666,4.20343820712217,3.730672066041112,2.4995493131113817,3.3529430513041807,0.3359645384072646,1.7175248163228947,6.148340867351155,16.746714545942115,11.443287391092776,10.59837367859096,2315.407,3.649314351953994,07512.csv,1.4,1,0,0.029205750045163792,1,0.004017146319510045
B0055,82,4.0,1.0208889510043027,51.04444755021513,4.203121026339225,3.718464862942216,2.4954991257797223,3.313138824967226,0.36208927224920723,1.7693654512971768,5.787016143586005,19.201273298790156,11.785825239943042,13.414257155204151,2322.156,3.7373013951015803,07514.csv,1.4,1,0,-0.0031910046136305326,0,-0.002506119398239548
B0055,83,4.0,1.016100815944114,50.805040797205706,4.206360725269558,3.725206993842732,2.495394779769103,3.331207681083792,0.3549501292430389,1.7382904696127657,5.643999456662986,18.921215014535083,11.72640480534808,13.277215557872097,2327.1570000000065,3.6916244316140534,07516.csv,1.4,1,0,-0.004788135060188603,0,0.0012414319064936396
B0055,84,4.0,0.9987875345106277,49.93937672553139,4.206662505631524,3.7390178829978926,2.4987692806726884,3.361184494584018,0.34332207124289327,1.6760292511558845,4.756256149278372,17.83845317353606,11.472788708066494,13.082197024257688,2335.0,3.588875012246654,07518.csv,1.4,1,0,-0.017313281433486316,0,-0.002767742056687017
B0055,85,4.0,1.0158868294923784,50.79434147461892,4.198906004577256,3.720414098342741,2.4984561833393784,3.317225424194071,0.35988995189383566,1.7580115720622176,5.698404620370843,19.413252469388496,11.802235485150675,13.714847849017653,2329.375,3.7263165673231726,07522.csv,1.4,1,0,0.017099294981750668,1,0.004202524783921802
B0055,86,4.0,0.9963437517762594,49.81718758881297,4.2063268655944,3.7416693433544017,2.495225392424711,3.367194898395345,0.34157475376182783,1.6638741345738308,4.512189814493232,17.555469742468727,11.363194027921853,13.043279927975494,2333.875,3.5642655693290823,07524.csv,1.4,1,0,-0.01954307771611896,0,-0.005547240768334749
